Domains,Labels,Sources
apply.playneocovidhelikanalytics.looker.com,0,clean
apply.stopcovid19.adzerk.com,0,clean
applycoronavirusloan.com,1,['Fortinet']
applysbacoronavirusaid.com,1,['Fortinet']
applysbacoronavirusaid.loans,1,['Fortinet']
appmenucovidfree.com,0,clean
apponic.com,1,"['Dr.Web', 'CRDF']"
appp6tilityponeocovid19.sa.s1404a.www.ip-211-225.2.zen.ly,0,clean
appquarantenacovid19.altervista.org,1,['Fortinet']
appreciatecorona.com,0,clean
apprendre-en-quarantaine.fr,1,['Fortinet']
approvedcoronacare.com,1,['Fortinet']
approvedcoronavaccine.com,0,clean
approvedcoronavirustests.com.clearwebstats.com,0,clean
approvedcoronavirusvaccine.com,0,clean
approvedcovid-19vaccine.com,0,clean
approvedcovid19care.com,1,"['Antiy-AVL', 'Fortinet']"
approvedcovid19rapidtest.com,1,['Fortinet']
approvedcovid19tests.com.au,1,"['Kaspersky', 'Sophos', 'CRDF', 'Fortinet']"
approvedcovid19vaccine.com,0,clean
approvedcovidtest.com,1,['Kaspersky']
approvedrefund-covid-19.com,1,"['Kaspersky', 'Forcepoint ThreatSeeker', 'Sophos', 'Fortinet']"
apps-amazn-update-date-covid19.theworkpc.com,1,"['G-Data', 'CyRadar', 'Emsisoft', 'Avira', 'Sophos', 'Netcraft', 'Fortinet']"
apps-covid-19-responseaging.pingone.com,0,clean
apps-hc1covid19.greenhouse.io,0,clean
apps-ort-connect.pingidentity.covidman-us-east-1.pingone.com,0,clean
apps-stagacomponeocovid19ng.pingone.com,0,clean
apps-staging-160-105.stopcovid19.monday.com,0,clean
apps-staging-5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
apps-stagingcovid-19-response.demo.pingone.com,0,clean
apps-stagingcovidman-us-east-1.pingone.com,0,clean
apps-www.covidapi.pingone.com,0,clean
apps.18207covid19-violncia-contra-a-mulher.monday.com,0,clean
apps.1qadiscovid.tweakers.net,0,clean
apps.coronaviruswa.tweakers.net,0,clean
apps.covid-e.m.ppmail1.paddypower.it,0,clean
apps.covid19.eaglegis.co.nz,0,clean
apps.covidapi.pingone.com,0,clean
apps.ru.ivirus.ru,0,clean
appsaude.pr.gov.br,0,clean
appscard.eecovid19.0.rch.line-apps.com,0,clean
appscarona.fun,1,['Fortinet']
appsesa.pr.gov.br,0,clean
appsfarma.com,0,clean
appsfightcovid.kayzen.io,0,clean
appspot.com,0,clean
appstatictopcovid19.monday.com,0,clean
appstore-1grtopcovid19.monday.com,0,clean
appswithlove-bluecoronavpn.harvestapp.com,0,clean
appswithlove.www.bluecoronavpn.harvestapp.com,0,clean
apptongs-com-18207covid19-violncia-contra-a-mulher.monday.com,0,clean
apptopcovid-chef.monday.com,0,clean
apptopcovid-email465.monday.com,0,clean
apptopcovid-week.email395.monday.com,0,clean
apptopcovid.email669.monday.com,0,clean
apptopcovid.email719.monday.com,0,clean
apptopcovid19-cpanel.p.teen.monday.com,0,clean
apptopcovid19-email565.monday.com,0,clean
apptopcovid19.confluence.bbbc.monday.com,0,clean
apptopcovid19.cpanel.p.13-195.monday.com,0,clean
apptopcovid19.travelagencydatacommons.com,0,clean
apptopcovid19.www-paypal.us,0,clean
apptopcovid1960-105.stopcovid19.monday.com,0,clean
apptopcovid19cpanel.p.58r.monday.com,0,clean
apptopcovid19email321.monday.com,0,clean
apptopcovid9ts-stopcovid19.monday.com,0,clean
apptopcovidalertus-wix.monday.com,0,clean
apptopcovidasync-team.monday.com,0,clean
appweb3772.adzerk.stopcovid19.adzerk.com,0,clean
appwww.covid19f.w12.hoster.by,0,clean
appy.la,0,clean
appyvirus.deviantart.com,0,clean
apragcoronavirus.com.br,1,['Fortinet']
aprendendodiariamente.com.br,0,clean
aprendiendocovid19.com,0,clean
aprendiendocovid19.com.ph,0,clean
apres-corona.com,1,['Fortinet']
apres-corona.fr,1,['Fortinet']
apres-corona.nl,0,clean
apres-covid-19.org,1,['Fortinet']
apres-covid19.com,1,['Fortinet']
apres-covid19.org,1,['Fortinet']
aprescorona.be,0,clean
aprescorona.com,1,['Fortinet']
aprescorona.eu,1,['Fortinet']
aprescoronavirus.com,1,['Fortinet']
aprescovid-19.org,1,['Fortinet']
aprescovid19.com,1,['Fortinet']
aprescovid19.fr,1,['Fortinet']
apreslecoronavirus.org,1,"['CyRadar', 'Fortinet']"
april-secure.qa10.stagey-covid-19sing.app.monday.com,0,clean
aprilcocovida.www.assets.obiwan.netflix.com,0,clean
aprilcovid19.ritz.github.com,0,clean
aproduct.bid.stopcovid19.monday.com,0,clean
aproductofmedoc-coronavirus-warning-banner-vpn.cofiles.vhx.tv,0,clean
aproductofmedoc-coronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
aproductofmedoc.coronavirus-warning-banner.shop-cofiles.vhx.tv,0,clean
aproducty-covid-19sing.app.monday.com,0,clean
aps-covid19.org,1,['Fortinet']
aps-hypospadias.repair.in.ivirus.ru,0,clean
aps.hypospadias.repair.in.ivirus.ru,0,clean
aps.org.ivirus.ru,0,clean
aps.rates.to.ivirus.ru,0,clean
aps1.k.covid.ppmail1.paddypower.it,0,clean
apscovid-19.com,1,['Fortinet']
apscovid-19.org,1,['Fortinet']
apscovid19.org,1,['Fortinet']
apscovidsus.pro.br,0,clean
apshots-antivirussprotectserviceonline.s3.amazonaws.com,0,clean
apshots-virus.swagpotato1.s3.amazonaws.com,0,clean
apshots.fluvirus.s3.amazonaws.com,0,clean
apshots.ynuwecovid.s3.amazonaws.com,0,clean
apshotsvirusdunil.s3.amazonaws.com,0,clean
apshotsvirusi.s3.amazonaws.com,0,clean
apshotsvirusprotection.s3.amazonaws.com,0,clean
apsignin-covid19futureauth.com,1,['Fortinet']
apsode.covid.area9lyceum.com,0,clean
apstone-carving.for.sale.ivirus.ru,0,clean
apsub-97topcovid19.adzerk.com,0,clean
apteka.com.ivirus.ru,0,clean
aptekacovid.com,0,clean
aptelecare.com,0,clean
apter.to.use.tv.ivirus.ru,0,clean
aptive.streaming.in.ivirus.ru,0,clean
aptixiaki.gr.ivirus.ru,0,clean
aptoide.com,0,clean
aptotes.com.ivirus.ru,0,clean
apture.com.ivirus.ru,0,clean
apturicovid-api.spkc.gov.lv,0,clean
apturicovid-files.spkc.gov.lv,0,clean
apturicovid-staging-api.spkc.gov.lv,0,clean
apturicovid-staging-files.spkc.gov.lv,0,clean
apturicovid.lv,0,clean
apturicovid.spkc.gov.lv,0,clean
apu.ivirus.ru,0,clean
apulco.online.ivirus.ru,0,clean
apura.com.br,0,clean
apvirus.artifacts.s3.amazonaws.com,0,clean
apvirus.products.s3.amazonaws.com,0,clean
apvscoronavirus.com,0,clean
apvscovid.com,0,clean
apvscovid19.com,0,clean
apvsvirus.com,0,clean
apware.aidf.org.ivirus.ru,0,clean
apwidget.com.ivirus.ru,0,clean
aq.ivirus.ru,0,clean
aq.test-avira-free-antivirus.staging.pyszne.pl,0,clean
aqa.1grtopcovid19.monday.com,0,clean
aqa.ivirus.ru,0,clean
aqc.stopcovid19.adzerk.com,0,clean
aqcoronavirusca.greenhouse.io,0,clean
aqe.ivirus.ru,0,clean
aqi.ivirus.ru,0,clean
aqlbu-covid19-violncia-contra-a-mulher.monday.com,0,clean
aqn.18207covid19-violncia-contra-a-mulher.monday.com,0,clean
aqo.ivirus.ru,0,clean
aqua981.a12345678stopcovid19.monday.com,0,clean
aquaecovida.info,0,clean
aquagarden.covid-19.foxycart.ru,0,clean
aquapro.sk,0,clean
aquarantine02topcovid19.grepolis.com,0,clean
aquarantinedlife.com,0,clean
aquarantinelife.com,1,['Fortinet']
aquarants.monster,1,['Fortinet']
aquario.de.ivirus.ru,0,clean
aquila.com.br,0,clean
aquinaocoronavirus.com.br,0,clean
aquinaotemcorona.com,1,['Fortinet']
aquinohayvirus.com,1,['Fortinet']
aqus2-covid-19.foxycart.ru,0,clean
ar-a.scarf.in.ivirus.ru,0,clean
ar-antivirus.id.aptoide.com,0,clean
ar-antivirus.it.aptoide.com,0,clean
ar-city.ucoz.ru.ivirus.ru,0,clean
ar-com.legging.de.ivirus.ru,0,clean
ar-covid19.com,1,['Fortinet']
ar-covid19.gov,0,clean
ar-dresses.for.men.ivirus.ru,0,clean
ar-friends.com.ivirus.ru,0,clean
ar-girl.love.me.ivirus.ru,0,clean
ar-glamhtopcovid19s.grepolis.com,0,clean
ar-html.template.it.ivirus.ru,0,clean
ar-inversion.table.at.ivirus.ru,0,clean
ar-io.play.game.ivirus.ru,0,clean
ar-job.com.ivirus.ru,0,clean
ar-king.of.sex.ivirus.ru,0,clean
ar-knobs.com.ivirus.ru,0,clean
ar-la.memoria.de.ivirus.ru,0,clean
ar-line.org.ivirus.ru,0,clean
ar-lipetsk.ru.ivirus.ru,0,clean
ar-magazine.ru.ivirus.ru,0,clean
ar-max.ru.ivirus.ru,0,clean
ar-mocassim.feminino.com.ivirus.ru,0,clean
ar-sex.com.ivirus.ru,0,clean
ar-shopcard.eecovid19.0.rch.line-apps.com,0,clean
ar-tool.ru.ivirus.ru,0,clean
ar-vasilich.livejournal.com.ivirus.ru,0,clean
ar.amyjomcguigantopcovid19.monday.com,0,clean
ar.and.sex.ivirus.ru,0,clean
ar.blue.com.ivirus.ru,0,clean
ar.boy.sex.ivirus.ru,0,clean
ar.burnabycoronavirus.com,0,clean
ar.canl.izle.tv.ivirus.ru,0,clean
ar.com.ivirus.ru,0,clean
ar.com.mx.ivirus.ru,0,clean
ar.coronavirus-novaregion.org,0,clean
ar.coronavirus-testing.com,1,['Fortinet']
ar.coronavirusnewslive.com,1,['Fortinet']
ar.covid19lexington.org,1,['Fortinet']
ar.covidscreening.org,0,clean
ar.crimea.com.ivirus.ru,0,clean
ar.crossed.filmix.ru.ivirus.ru,0,clean
ar.de.ivirus.ru,0,clean
ar.endcoronavirus.org,0,clean
ar.es.ivirus.ru,0,clean
ar.facts.video.ivirus.ru,0,clean
ar.friends.zoo.tv.ivirus.ru,0,clean
ar.in.review.ru.ivirus.ru,0,clean
ar.infantil.feminino.com.ivirus.ru,0,clean
ar.iscoronavirus.com,1,['Fortinet']
ar.ivirus.ru,0,clean
ar.khedu.ir.ivirus.ru,0,clean
ar.kz.ivirus.ru,0,clean
ar.love.ivirus.ru,0,clean
ar.massage.porn.ivirus.ru,0,clean
ar.megavideo.tv.ivirus.ru,0,clean
ar.official.site.ivirus.ru,0,clean
ar.phing.info.ivirus.ru,0,clean
ar.phpdoc.org.ivirus.ru,0,clean
ar.ru.ivirus.ru,0,clean
ar.sex.asia.ivirus.ru,0,clean
ar.show.ivirus.ru,0,clean
ar.traders.rpg.tips.ivirus.ru,0,clean
ar.trail.poker.run.ivirus.ru,0,clean
ar.trek.text.game.ivirus.ru,0,clean
ar.turbanl.seks.video.ivirus.ru,0,clean
ar.ucoz.ua.ivirus.ru,0,clean
ar.updatecovid19.com,1,['Fortinet']
ar.villa.guest.house.ivirus.ru,0,clean
ar.wars.rest.in.ivirus.ru,0,clean
ar1ilityponeocovid19.saorizonblue.zen.ly,0,clean
ar2ilityponeocovid19.sa-community.4yp.zen.ly,0,clean
ar41.moneocovid.tweakers.net,0,clean
ara-hair.ru.ivirus.ru,0,clean
ara-spb.ru.ivirus.ru,0,clean
ara.at.ua.ivirus.ru,0,clean
ara.ivirus.ru,0,clean
ara.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
arab.ru.ivirus.ru,0,clean
arabacovid-19-sprint.monday.com,0,clean
arabcovid-19updates.blogspot.com,0,clean
arabcovid.net,1,['Fortinet']
arabcovid19.info,0,clean
arabe.org.ivirus.ru,0,clean
arabesque5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
arabey.ru.ivirus.ru,0,clean
arabiacoronavirus.com,1,['Fortinet']
arabiccorona.com,1,['Fortinet']
arabotokdoma.ucor.ru.ivirus.ru,0,clean
arabtvaart1232.stopcovid19.monday.com,0,clean
aracter.counts.com.ivirus.ru,0,clean
aracter.from.in.ivirus.ru,0,clean
aracters-boxes.for.sale.ivirus.ru,0,clean
aradise.com.ivirus.ru,0,clean
aradomestre.com.br.ivirus.ru,0,clean
arae.fr,0,clean
araguaina.to.gov.br,0,clean
aramania.ru.ivirus.ru,0,clean
aramida.com.ivirus.ru,0,clean
aran-duffy.stockbroker.training.ivirus.ru,0,clean
arante.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
arantenacovid19.com,0,clean
aranth-health.com.ivirus.ru,0,clean
arantine-covid19.myshopify.com,0,clean
arantinecoronavirus.com,0,clean
arantinecovid19.com,0,clean
araqq.com.ivirus.ru,0,clean
arar.com.ivirus.ru,0,clean
araripina.pe.gov.br,0,clean
arasvdb.gov.tr.ivirus.ru,0,clean
arat777.com.ivirus.ru,0,clean
arata.rajyangam.in.ivirus.ru,0,clean
arathiar.university.ivirus.ru,0,clean
araudio.com.ua.ivirus.ru,0,clean
araxia.ru.ivirus.ru,0,clean
araya-samara.ru.ivirus.ru,0,clean
arayakarta.com.ivirus.ru,0,clean
arazhax.ru.ivirus.ru,0,clean
arbeiten-trotz-corona.de,0,clean
arbeiten-trotz-covid19.de,1,['Fortinet']
arbeitgeber-corona.de,1,['Fortinet']
arbeitgeber-quarantaene.de,1,['Fortinet']
arbeitsplatz-corona.de,1,['Fortinet']
arbeitsrecht-corona.com,1,['Fortinet']
arbeitsrecht-corona.de,1,['Fortinet']
arbeitsrecht-corona.eu,1,['Fortinet']
arbeitsrecht-corona.info,1,['Fortinet']
arbek.com.ivirus.ru,0,clean
arbidol-coronavirus.com,1,['Fortinet']
arbidolcoronavirus.com,1,['Fortinet']
arbidolcovid19.com,1,['Fortinet']
arbonne.com.ivirus.ru,0,clean
arbookordercenter.com.ivirus.ru,0,clean
arbound-servers.net.ivirus.ru,0,clean
arboy-nathan.who.am.ivirus.ru,0,clean
arc.covid.devsun.ru,0,clean
arcadequarantine.com,1,['Fortinet']
arcencovid19.es,0,clean
arcenter.ru.ivirus.ru,0,clean
arch-all.tables.in.ivirus.ru,0,clean
arch-desc.plumberamaantivirusww.uat.truecardev.com,0,clean
arch-for.eden.pt.ivirus.ru,0,clean
arch-hotels.com.ivirus.ru,0,clean
arch-info.com.ivirus.ru,0,clean
arch-movies.com.ivirus.ru,0,clean
arch-mp3.net.ivirus.ru,0,clean
arch-url.com.ivirus.ru,0,clean
arch-wap.mamba.ru.ivirus.ru,0,clean
arch.best.ivirus.ru,0,clean
arch.bricovideo.ovh,0,clean
arch.gals.xxx.ivirus.ru,0,clean
arch.industrial.virusbulletin.com,0,clean
arch.mpc.am.ivirus.ru,0,clean
arch.page.blank.in.ivirus.ru,0,clean
arch.sidecubes.com.ivirus.ru,0,clean
arch.tax.net.ivirus.ru,0,clean
archcoronavirus.com,0,clean
archcovid19.com,0,clean
archekritualcodedevmoneocovid19.jdih.discourse.looker.com,0,clean
archer-controlfoodvaccine.citrix.www.iws.cloud.com,0,clean
arches-cools.ru.ivirus.ru,0,clean
arches-for.the.management.ivirus.ru,0,clean
archi5uamping.ort-sso.connect.covid19-violncia-contra-a-mulher.monday.com,0,clean
archild.com.ua.ivirus.ru,0,clean
arching-google.by.photo.ivirus.ru,0,clean
arching.by.photo.ivirus.ru,0,clean
arching.movie.ivirus.ru,0,clean
architectureallure-bluecoronavak.harvestapp.com,0,clean
architectureallurecoronavirus.harvestapp.com,0,clean
archive.ru.ivirus.ru,0,clean
archive.us.ivirus.ru,0,clean
archived.islington-cc2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
archived.islington-ccbu-covid19-violncia-contra-a-mulher.monday.com,0,clean
archivingcovid19.com,1,['Fortinet']
archivingpandemic.com,0,clean
archivocovid.es,1,['ADMINUSLabs']
archivocovid.org,0,clean
archivoscoronavirus.com,1,['Fortinet']
archmasterclass.net.ivirus.ru,0,clean
archons2topcovid19.adzerk.com,0,clean
archons8.7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
archons8160-105.stopcovid19.monday.com,0,clean
archons8bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
arcitpro.ru.ivirus.ru,0,clean
arco.com.ivirus.ru,0,clean
arcon-com-1grtopcovid19.monday.com,0,clean
arcorona.online,1,['Fortinet']
arcoronavirus.com,1,['Fortinet']
arcoronavirusbankruptcy.com,1,['Fortinet']
arcoronavirusdiary.com,0,clean
arcovid.com,1,['Fortinet']
arcovid.com.mx,0,clean
arcovid.net,0,clean
arcovid.xyz,1,['Fortinet']
arcovid19.com,1,['Fortinet']
arcovida.com.br,0,clean
arcovida.nl,0,clean
arcovidas.com.br,0,clean
arcovidhelp.com,1,['Fortinet']
arcpointlabsvirginiabeachcovid-19scheduling.as.me,0,clean
arcsight-16.covid-e.m.ppmail1.paddypower.it,0,clean
arcsightcard.eecovid19.0.rch.line-apps.com,0,clean
arcsightcovid-warp.b.ppmail1.paddypower.it,0,clean
ard.cooks.illustrated.com.ivirus.ru,0,clean
ard.login.to.ivirus.ru,0,clean
ard.pro.ivirus.ru,0,clean
arda.se.io.ivirus.ru,0,clean
arde.uol.com.br.ivirus.ru,0,clean
ardecor.com.ua.ivirus.ru,0,clean
ardens.ru.ivirus.ru,0,clean
ardenttopcovid19.adzerk.com,0,clean
ardesh.com.bd.ivirus.ru,0,clean
ardeyskoe.org.ivirus.ru,0,clean
ardian.com.my.ivirus.ru,0,clean
ardmanvirusremoval.com.cutestat.com,0,clean
ardostavka.ru.ivirus.ru,0,clean
ardotntivirusww.uat.truecardev.com,0,clean
ards.org.ivirus.ru,0,clean
ardsagainstcoronavirus.com,0,clean
ardshop-1.ru.ivirus.ru,0,clean
are-broker.analysis.group.ivirus.ru,0,clean
are-love.pictures.in.ivirus.ru,0,clean
are-vaccines-harmful.simplesite.com,0,clean
are-virus.swagpotato1.s3.amazonaws.com,0,clean
are-wars.com.ivirus.ru,0,clean
are.com-index-php-antivirus.s3.amazonaws.com,0,clean
are.coupons.ivirus.ru,0,clean
are.farm.ivirus.ru,0,clean
are.heary.com.ivirus.ru,0,clean
are.my.ivirus.ru,0,clean
are.quit.result.virus.s3.amazonaws.com,0,clean
are.virus.swagpotato1.s3.amazonaws.com,0,clean
are.virusawareness.s3.amazonaws.com,0,clean
are_cpanel.virusprotection.s3.amazonaws.com,0,clean
area.1coronaviruswa.tweakers.net,0,clean
area1.covid-maps.net,0,clean
area51-covid-19.foxycart.ru,0,clean
area9lyceum.com,0,clean
areal.rj.gov.br,0,clean
arealityformulalserver.coronavrealityformularus-warnrealityformulang-banner.cofrealityformulales.vhx.tv,0,clean
areasincovid.com,0,clean
arecoronavirussurvivors.com,0,clean
arecovid19vaccinessafe.com,1,['Fortinet']
arecovida.com.br,0,clean
ared.pages.ru.ivirus.ru,0,clean
aredhatilityponeocovid19.sa.30168.1.zen.ly,0,clean
areit.avira-free-antivirus.id.test.staging.pyszne.pl,0,clean
areit.pro.ivirus.ru,0,clean
arel.edu.tr,0,clean
areladas-e.moles.com.ivirus.ru,0,clean
arelicenseavastproantivirus.blogspot.fi,0,clean
arelo.de.ivirus.ru,0,clean
aremaajooks.ee.ivirus.ru,0,clean
arena1-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
arentenacoronavirus.com,0,clean
arentenacoronavirus.es,0,clean
arentenacoronavirus.homonosapiens.es,0,clean
arentenacovid19.com,0,clean
arepoint-2010.web.services.ivirus.ru,0,clean
arer-club.ru.ivirus.ru,0,clean
ares.musicas.domingo.com.ivirus.ru,0,clean
ares.ru.ivirus.ru,0,clean
aresk-ecovid.s3.amazonaws.com,0,clean
aresmgmt.18207covid19-violncia-contra-a-mulher.monday.com,0,clean
aresmgmt.bid.stopcovid19.monday.com,0,clean
aresvirus.deviantart.com,0,clean
aret.club.uk.ivirus.ru,0,clean
aretheycovidsafe.com,0,clean
arewecoronayet.com,1,['Fortinet']
areweinquarantine.com,1,['Fortinet']
areyouacoronavirusasshole.com,1,['Fortinet']
areyoucorona.com,1,['Fortinet']
areyoucoronaready.com,1,['Fortinet']
areyoucoronaready.org,1,['Fortinet']
areyoucoronavirusready.com,1,['Fortinet']
areyoucovid.com,1,['Fortinet']
areyoucovidced.net,0,clean
areyoucovidced.org,0,clean
areyoucovidcool.com,1,['Quick Heal']
areyoufeelingaloneaboutthecoronavirus.com,1,['Fortinet']
arf.ru.ivirus.ru,0,clean
arface-watch.online.in.ivirus.ru,0,clean
arfall-online.ru.ivirus.ru,0,clean
arfish.tv.ivirus.ru,0,clean
arfleetgames.com.ivirus.ru,0,clean
arforcoronavirus.com,0,clean
arfum.ru.ivirus.ru,0,clean
argalka.com.ivirus.ru,0,clean
arge-3.pleer.ru.ivirus.ru,0,clean
arge-corona.de,0,clean
arge.penetration.in.ivirus.ru,0,clean
arged.online.ivirus.ru,0,clean
argencovid.com.ar,1,['Fortinet']
argentina-coronavirus.com,1,['Fortinet']
argentina-coronavirus.com.ar,1,['Fortinet']
argentina-covid19-data.now.sh,1,['Fortinet']
argentinacoronavirus.com,1,['Fortinet']
argentinacovid.com,1,['Fortinet']
argentinacovid.com.ar,1,['Fortinet']
argentinalibrecoronavirus.fonselp.com,1,['Fortinet']
argentinalibredecoronavirus.fonselp.com,0,clean
argers.info.ivirus.ru,0,clean
arggarage.co.uk,0,clean
argo.com.ve.ivirus.ru,0,clean
argo.ru.ivirus.ru,0,clean
argos-covid-19-overview.gr8.com,0,clean
argumentopdf.newscoronavirus.info,0,clean
argvacunacovid.com,0,clean
arhcovid19.com,1,['Fortinet']
arhiya.kz.ivirus.ru,0,clean
arhu.gob.pa.ivirus.ru,0,clean
ari.io.ivirus.ru,0,clean
ari.ivirus.ru,0,clean
aria.lada.ru.ivirus.ru,0,clean
ariana.ru.ivirus.ru,0,clean
aric.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
ariel.ru.ivirus.ru,0,clean
arielgranato.com.br,0,clean
aries-similarities.to.sex.ivirus.ru,0,clean
aries.4x11.com.ivirus.ru,0,clean
ariesmcraecovid19engineering.github.com,0,clean
arik.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
arikon.ru.ivirus.ru,0,clean
arikvnebo.ru.ivirus.ru,0,clean
arina.com.ivirus.ru,0,clean
arina.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
arindia.ru.ivirus.ru,0,clean
arinette.de.ivirus.ru,0,clean
aring-books.com.ivirus.ru,0,clean
aring.boy.porn.ivirus.ru,0,clean
aring.is.sexy.ivirus.ru,0,clean
aring.my.ivirus.ru,0,clean
aring.my.wife.at.ivirus.ru,0,clean
aring.news.ivirus.ru,0,clean
aring.system.in.ivirus.ru,0,clean
arini.sigmavirus24.github.com,0,clean
arinspect.com,0,clean
ario.de.atencion.de.ivirus.ru,0,clean
ario.nordeste.zoeira.com.ivirus.ru,0,clean
ariodelcoronavirusfilm.com,0,clean
arioelsoldecusco.com.ivirus.ru,0,clean
arion.org.ivirus.ru,0,clean
ariquemes.ro.gov.br,0,clean
arira.com.ivirus.ru,0,clean
ariscovid19disinfecting.com,0,clean
arisenthefilmcoronavirus-warning-banner.cofiles.mx01.vhx.tv,0,clean
arisincovido.deviantart.com,0,clean
arisma.com.ivirus.ru,0,clean
aristotle160-105.stopcovid19.monday.com,0,clean
aristotle173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
arisvirus.blogspot.ru,0,clean
arity-antivirusww.uat.truecardev.com,0,clean
