Domains,Labels,Sources
bid.stopcovid19portal.monday.com,0,clean
bid.stopcovid19prashanth.monday.com,0,clean
bid.stopcovid19preist1.monday.com,0,clean
bid.stopcovid19prod-test.monday.com,0,clean
bid.stopcovid19psc-gw1.monday.com,0,clean
bid.stopcovid19q45.monday.com,0,clean
bid.stopcovid19q4c.monday.com,0,clean
bid.stopcovid19qne.monday.com,0,clean
bid.stopcovid19r136.monday.com,0,clean
bid.stopcovid19r2c.monday.com,0,clean
bid.stopcovid19raisin.monday.com,0,clean
bid.stopcovid19rebecca.monday.com,0,clean
bid.stopcovid19rec.monday.com,0,clean
bid.stopcovid19remote.monday.com,0,clean
bid.stopcovid19review-dev.myadserver.monday.com,0,clean
bid.stopcovid19rgr.monday.com,0,clean
bid.stopcovid19rhun.monday.com,0,clean
bid.stopcovid19rice0905.monday.com,0,clean
bid.stopcovid19ris-vlx05.roslin.monday.com,0,clean
bid.stopcovid19rls.monday.com,0,clean
bid.stopcovid19rmari.monday.com,0,clean
bid.stopcovid19rooky-jp.monday.com,0,clean
bid.stopcovid19rotational.monday.com,0,clean
bid.stopcovid19ru.monday.com,0,clean
bid.stopcovid19rugga24.monday.com,0,clean
bid.stopcovid19rw3.monday.com,0,clean
bid.stopcovid19rw5.monday.com,0,clean
bid.stopcovid19rwm.monday.com,0,clean
bid.stopcovid19s1106a.monday.com,0,clean
bid.stopcovid19s1408.monday.com,0,clean
bid.stopcovid19s208.as.monday.com,0,clean
bid.stopcovid19s306ipmi.monday.com,0,clean
bid.stopcovid19s310b.monday.com,0,clean
bid.stopcovid19s634b.monday.com,0,clean
bid.stopcovid19saml-medallia.monday.com,0,clean
bid.stopcovid19sas-leaps-0006.sasg.monday.com,0,clean
bid.stopcovid19sasg-oldcoll-g-foy.sasg.monday.com,0,clean
bid.stopcovid19seer.monday.com,0,clean
bid.stopcovid19seie5687-064.monday.com,0,clean
bid.stopcovid19seie5687-095.monday.com,0,clean
bid.stopcovid19services-r1.monday.com,0,clean
bid.stopcovid19sj4.monday.com,0,clean
bid.stopcovid19smalltits.monday.com,0,clean
bid.stopcovid19ssl17.monday.com,0,clean
bid.stopcovid19statestreettest.saas.monday.com,0,clean
bid.stopcovid19stgpoliticaladsapiinsights-lab.progrsstw-sb.beta.billing.bid.monday.com,0,clean
bid.stopcovid19sub-166-146-3.monday.com,0,clean
bid.stopcovid19sub-166-241-19.monday.com,0,clean
bid.stopcovid19sub-97-210-105.monday.com,0,clean
bid.stopcovid19sub-97-245-104.monday.com,0,clean
bid.stopcovid19sub-97-254-54.monday.com,0,clean
bid.stopcovid19sub-97-33-70.monday.com,0,clean
bid.stopcovid19sung3moon.monday.com,0,clean
bid.stopcovid19suomi.monday.com,0,clean
bid.stopcovid19sv63.monday.com,0,clean
bid.stopcovid19swamp.monday.com,0,clean
bid.stopcovid19syjx.monday.com,0,clean
bid.stopcovid19t-n.monday.com,0,clean
bid.stopcovid19takitoh-com.monday.com,0,clean
bid.stopcovid19temp2.monday.com,0,clean
bid.stopcovid19test6296.monday.com,0,clean
bid.stopcovid19testdomain.monday.com,0,clean
bid.stopcovid19thenew452.monday.com,0,clean
bid.stopcovid19thinkplanet-xsrvjp.monday.com,0,clean
bid.stopcovid19ticket1.monday.com,0,clean
bid.stopcovid19tif.monday.com,0,clean
bid.stopcovid19todvhfl.monday.com,0,clean
bid.stopcovid19toj.monday.com,0,clean
bid.stopcovid19topology.ww.monday.com,0,clean
bid.stopcovid19toron14.monday.com,0,clean
bid.stopcovid19tourismadmin.monday.com,0,clean
bid.stopcovid19trust.monday.com,0,clean
bid.stopcovid19turkey.monday.com,0,clean
bid.stopcovid19ty1029.monday.com,0,clean
bid.stopcovid19u.admin.monday.com,0,clean
bid.stopcovid19u7k.monday.com,0,clean
bid.stopcovid19uattravel.monday.com,0,clean
bid.stopcovid19ubs.apilogin.monday.com,0,clean
bid.stopcovid19ucb37-monday.monday.com,0,clean
bid.stopcovid19unco77.monday.com,0,clean
bid.stopcovid19uxef.monday.com,0,clean
bid.stopcovid19v0.monday.com,0,clean
bid.stopcovid19varmennemail.dc.monday.com,0,clean
bid.stopcovid19velletri.monday.com,0,clean
bid.stopcovid19viagens.monday.com,0,clean
bid.stopcovid19vision97001.monday.com,0,clean
bid.stopcovid19volga.monday.com,0,clean
bid.stopcovid19vty.monday.com,0,clean
bid.stopcovid19web10357.monday.com,0,clean
bid.stopcovid19web11667.monday.com,0,clean
bid.stopcovid19web12473.monday.com,0,clean
bid.stopcovid19web13071-monday.monday.com,0,clean
bid.stopcovid19web13118.monday.com,0,clean
bid.stopcovid19web1399.monday.com,0,clean
bid.stopcovid19web16985.monday.com,0,clean
bid.stopcovid19web18533.monday.com,0,clean
bid.stopcovid19web2753.monday.com,0,clean
bid.stopcovid19web3051.monday.com,0,clean
bid.stopcovid19web3187.monday.com,0,clean
bid.stopcovid19web6635.monday.com,0,clean
bid.stopcovid19webdisk.web.monday.com,0,clean
bid.stopcovid19westfieldpanel-com.out.monday.com,0,clean
bid.stopcovid19wj7.monday.com,0,clean
bid.stopcovid19womenshairadmin.monday.com,0,clean
bid.stopcovid19workday.monday.com,0,clean
bid.stopcovid19www.17.monday.com,0,clean
bid.stopcovid19www.alpha.monday.com,0,clean
bid.stopcovid19www.campaign.monday.com,0,clean
bid.stopcovid19www.cams.www.study-aid.monday.com,0,clean
bid.stopcovid19www.delaware.monday.com,0,clean
bid.stopcovid19www.exam.monday.com,0,clean
bid.stopcovid19www.images.monday.com,0,clean
bid.stopcovid19www.men.monday.com,0,clean
bid.stopcovid19www.mna.monday.com,0,clean
bid.stopcovid19www.mortalkombat.monday.com,0,clean
bid.stopcovid19www.phys.monday.com,0,clean
bid.stopcovid19www.poligon.monday.com,0,clean
bid.stopcovid19www.pronto.monday.com,0,clean
bid.stopcovid19www.system.monday.com,0,clean
bid.stopcovid19www012.monday.com,0,clean
bid.stopcovid19www58.monday.com,0,clean
bid.stopcovid19xinfo759-xsrvjp.monday.com,0,clean
bid.stopcovid19xn--pckwbo6k815nvjfp43bt81d-jp.monday.com,0,clean
bid.stopcovid19xunmei9.monday.com,0,clean
bid.stopcovid19xvu.monday.com,0,clean
bid.stopcovid19y4c.monday.com,0,clean
bid.stopcovid19y5l.monday.com,0,clean
bid.stopcovid19yhn7ujm.upgrades.monday.com,0,clean
bid.stopcovid19yks-catuo.ja.monday.com,0,clean
bid.stopcovid19youssef.monday.com,0,clean
bid.stopcovid19yzd.monday.com,0,clean
bid.stopcovid19z88.monday.com,0,clean
bid.stopcovid19zkb.monday.com,0,clean
bid.stopcovid19zuqiujingli.monday.com,0,clean
bidarcovidhelpline.com,0,clean
bidcovid.com,0,clean
biddentijdenscoronacrisis.org,0,clean
bideek-ykt.ru.ivirus.ru,0,clean
bidencoronavirus.com,1,"['G-Data', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
bidencoronavirusplan.com,1,['Fortinet']
bidencovid-19.com,1,['Fortinet']
bidenhascoronavirus.com,0,clean
bidenhascovid19.biz,1,['Fortinet']
bidenhascovid19.co,1,['Fortinet']
bidenhascovid19.com,1,"['Antiy-AVL', 'Forcepoint ThreatSeeker', 'CRDF', 'Fortinet']"
bidenhascovid19.info,1,"['Antiy-AVL', 'Fortinet']"
bidenhascovid19.net,1,['Fortinet']
bidenhascovid19.org,1,['Fortinet']
bidetthevirusaway.com,1,['Fortinet']
bidev-antivirus.apk.black,0,clean
bidev-antivirus.bd.aptoide.com,0,clean
bidev-antivirus.rs.aptoide.com,0,clean
bidev-studio-antivirus.mx.aptoide.com,0,clean
bidliveltduecoronavpn.harvestapp.com,0,clean
bidochromis.yellow.ru.ivirus.ru,0,clean
bidolcoronavirus.com,0,clean
bidolcovid19.com,0,clean
bidoneocovid19.sa.looker.com,0,clean
bids-covid-help.berkeley.edu,0,clean
bie.hospital.co.za.ivirus.ru,0,clean
biei-2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
biei.acomponeocovid19.sa.agoda.com,0,clean
biel.avira-free-antivirus.ar.test.staging.pyszne.pl,0,clean
biencoronamalcorona.com,1,['Fortinet']
bienestarencovid19.com,1,['Fortinet']
bienestarencovid19.sendadelser.com,0,clean
biensanglard.net.ivirus.ru,0,clean
bierbikenarua.com.br,0,clean
biervirus.com,1,['Fortinet']
bies.it.ivirus.ru,0,clean
biescovid19.com,0,clean
bieuchanh.com.ivirus.ru,0,clean
bif.ivirus.ru,0,clean
bifile.pw.ivirus.ru,0,clean
big.ball.in.ivirus.ru,0,clean
big.ivirus.ru,0,clean
bigbang.tv.ivirus.ru,0,clean
bigbranchproductions-autilityponeocovid19-sadev.vhx.tv,0,clean
bigbranchproductions-coronavirus-warning-banner.cofiles.mx01.vhx.tv,0,clean
bigcartel.com,0,clean
bigclean-covid19.com,1,['Fortinet']
bigcoronaguy.com,1,['Fortinet']
bigdata-covid19.icict.fiocruz.br,0,clean
bigdata-covid19a.icict.fiocruz.br,0,clean
bigdata-covid19modelo.icict.fiocruz.br,0,clean
bigdata-nustcovid19.icict.fiocruz.br,0,clean
bigdatacoronavirus.com,1,['Fortinet']
bigdatacoronavirus.org,1,"['Forcepoint ThreatSeeker', 'Fortinet']"
bigdealcocovida.adzerk.com,0,clean
bigfootartseducationtverver.autilityponeocovid19-bigfootartseducationtva.vhx.tv,0,clean
bigmic76s-18207covid19-violncia-contra-a-mulher.monday.com,0,clean
bigol.ru.ivirus.ru,0,clean
bigone-cojp-aart1232.stopcovid19.monday.com,0,clean
bigos-de.gravidas.com.ivirus.ru,0,clean
bigpharmathepandemic.blogspot.fi,0,clean
bigquarantine.space,1,['Fortinet']
bigroup.ge.ivirus.ru,0,clean
bigtree.ppls-covid-19.foxycart.ru,0,clean
bigtrout80up-xsrvjp8207covid19-violncia-contra-a-mulher.monday.com,0,clean
bigvirus.co.uk,0,clean
bihar.gov.in,0,clean
bij.ivirus.ru,0,clean
bijincoupon-com.7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
bik-video.ru.ivirus.ru,0,clean
bik.ivirus.ru,0,clean
bika.com.ua.ivirus.ru,0,clean
bike.com.ru.ivirus.ru,0,clean
bikeing7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
bikeracersvcovid19.com,1,['Fortinet']
bikethepandemic.com,0,clean
bikevirus.com,0,clean
bikhetcoronavirus.be,0,clean
bikom.ru.ivirus.ru,0,clean
bikora.fr.avira-free-antivirus-test.staging.pyszne.pl,0,clean
bikora.fr.avira-free-antivirustest.staging.pyszne.pl,0,clean
bikramyoga-coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
bil-express.ur.ru.ivirus.ru,0,clean
bil-phones.ru.ivirus.ru,0,clean
bil.furshet.ru.ivirus.ru,0,clean
bil.ivirus.ru,0,clean
bil.long.life.ivirus.ru,0,clean
bil.ru.ivirus.ru,0,clean
bilan-coronavirus.com,1,['Fortinet']
bilancovid.com,0,clean
bilancovid.fr,0,clean
bilbaocovidfestival.com,1,['Fortinet']
bildelvac.ru.ivirus.ru,0,clean
bile-antivirus-free.cn.aptoide.com,0,clean
bile-antivirus-master-vpn.my.aptoide.com,0,clean
bile-antivirus.pl.aptoide.com,0,clean
bile-antivirus.tr.dev.aptoide.com,0,clean
bile-app.from.email.ivirus.ru,0,clean
bile-avantivirus.website.cutestat.com,0,clean
bile-car.dent.repair.ivirus.ru,0,clean
bile-clean-security-antivirus.vn.aptoide.com,0,clean
bile-cocovideo.s3.amazonaws.com,0,clean
bile-knowledge.com.ivirus.ru,0,clean
bile-lte.three.com.ivirus.ru,0,clean
bile-movies.blogspot.com.ivirus.ru,0,clean
bile-nokia.com.ivirus.ru,0,clean
bile-rington.3dn.ru.ivirus.ru,0,clean
bile-security-and-antivirus5.apkcafe.com.ua,0,clean
bile-security-antivirus.androidappsreview.co,0,clean
bile-security-antivirus.mm.aptoide.com,0,clean
bile-security-antivirus8.droidinformer.org,0,clean
bile-sex.videos.com.ivirus.ru,0,clean
bile-stendy.ru.ivirus.ru,0,clean
bile-upload.videos.to.ivirus.ru,0,clean
bile-virus-killer.tr.uptodown.com,0,clean
bile-virus-scan.android.informer.com,0,clean
bile-virustherapie.s3.amazonaws.com,0,clean
bile.brothersoft.com.ivirus.ru,0,clean
bile.mag.ru.ivirus.ru,0,clean
bile.naidet.ru.ivirus.ru,0,clean
bile.phone.essay.in.ivirus.ru,0,clean
bile.phones.sale.ivirus.ru,0,clean
bile.sex.tubes.live.ivirus.ru,0,clean
bile.trader.login.to.ivirus.ru,0,clean
bile_cpanel.happyvirus.s3.amazonaws.com,0,clean
bilead-inc-antivirus.cn.aptoide.com,0,clean
bileads.ru.ivirus.ru,0,clean
bileagency.signature.virus.s3.amazonaws.com,0,clean
bileantivirus.win.clearwebstats.com,0,clean
bilecat.ru.ivirus.ru,0,clean
bilecoronavirustesting.com,0,clean
bilecoronavirustesting.org,0,clean
bilecoronavirustestingsites.com,0,clean
bilecovid19test.com,0,clean
biledev.virusvask.balihand.s3.amazonaws.com,0,clean
bilee.slot.machine.company.ivirus.ru,0,clean
bilemarketing.by.ivirus.ru,0,clean
bileparts.kiev.ua.ivirus.ru,0,clean
bilepokerclub.net.ivirus.ru,0,clean
biler.com.ivirus.ru,0,clean
bilespyphonesoftware.com.ivirus.ru,0,clean
bilevirusawareness.s3.amazonaws.com,0,clean
bilite.dlva.fr.ivirus.ru,0,clean
bilizator.tv.ivirus.ru,0,clean
bill.gates.net.ivirus.ru,0,clean
billapi-stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
billapi.linelist.ee.covid190.rch.line-apps.com,0,clean
billas-reproduccion.asexual.de.ivirus.ru,0,clean
billas.reproduccion.asexual.de.ivirus.ru,0,clean
billcovid19.cloud,1,['ADMINUSLabs']
billcovid19.com,0,clean
billcovid19.it,0,clean
billcovid19.net,0,clean
billcovid19.org,0,clean
billcunningham.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
billcunningham.coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
billcunninghamailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
billcunninghamcoronavirus-warning-bannermx1.cofiles.vhx.tv,0,clean
billesteddyvirus.de.tl,0,clean
billgatescovid19.com,1,['Fortinet']
billgateswuhan.com,1,['Fortinet']
billiardspool-stopcovid19.adzerk.com,0,clean
billiardspoolpre-covid-19.foxycart.ru,0,clean
billing-covid19f.w12.hoster.by,0,clean
billing-kstopcovid.monday.com,0,clean
billing-moneocovid19.sa.pingone.com,0,clean
billing-www.covid19f.w12.hoster.by,0,clean
billing.16.covid-e.m.ppmail1.paddypower.it,0,clean
billing.bid-0n9b2.covid19-violncia-contra-a-mulher.monday.com,0,clean
billing.bid.etoro31ff7-covid19-violncia-contra-a-mulher.monday.com,0,clean
billing.bid.stopcovid19-b.i69.monday.com,0,clean
billing.bid.stopcovid19-dodaj.monday.com,0,clean
billing.bid.stopcovid19-email134.monday.com,0,clean
billing.bid.stopcovid19-email606.monday.com,0,clean
billing.bid.stopcovid19-next.westlaw.com.skyline.monday.com,0,clean
billing.bid.stopcovid19-schell-games-marketing.monday.com,0,clean
billing.bid.stopcovid19-sub-174-209-65.monday.com,0,clean
billing.bid.stopcovid19-web17108.monday.com,0,clean
billing.bid.stopcovid19.246-56.monday.com,0,clean
billing.bid.stopcovid19.betty020.monday.com,0,clean
billing.bid.stopcovid19.brexapps.com,0,clean
billing.bid.stopcovid19.c0d.monday.com,0,clean
billing.bid.stopcovid19.missjjtr1425.monday.com,0,clean
billing.bid.stopcovid19.monday.com,0,clean
billing.bid.stopcovid19.web10043.monday.com,0,clean
billing.bid.stopcovid19.yt7.monday.com,0,clean
billing.bid.stopcovid193318c.monday.com,0,clean
billing.bid.stopcovid19cho01233.monday.com,0,clean
billing.bid.stopcovid19delphes.monday.com,0,clean
billing.bid.stopcovid19email735.monday.com,0,clean
billing.bid.stopcovid19foreverkdy123.monday.com,0,clean
billing.bid.stopcovid19grundbuch.monday.com,0,clean
billing.bid.stopcovid19micaad.monday.com,0,clean
billing.bid.stopcovid19pv.stage.monday.com,0,clean
billing.bid.stopcovid19s825ipmi.monday.com,0,clean
billing.bid.stopcovid19target-euclid.monday.com,0,clean
billing.bid.stopcovid19web1008.monday.com,0,clean
billing.bid.stopcovid19web17100.monday.com,0,clean
billing.bid.stopcovid19web6120.monday.com,0,clean
billing.bid.stopcovid19webhosting.monday.com,0,clean
billing.bid.stopcovid19xinfo344-xsrvjp.monday.com,0,clean
billing.bid.va-uw-covid-19-task-force.monday.com,0,clean
billing.coronavirus-warning-banner.dns1-cofiles.vhx.tv,0,clean
billingapac.k.covid.ppmail1.paddypower.it,0,clean
billingcovid19f.w12.hoster.by,0,clean
billingcpanel.vaccinesafetycommission.s3.amazonaws.com,0,clean
billingfvextondemanwww.donations-stopcovid19.monday.com,0,clean
billingguida-covid.altroconsumo.it,0,clean
billingk-covid.monday.com,0,clean
billingqadiscovid19.sa.tweakers.net,0,clean
billingtk.billingiaga-covid19-api.billingv.21.rch.line-apps.com,0,clean
billingwww.covid19.knowledge.urbandictionary.com,0,clean
billionairesagainstcovid-19.com,1,['Fortinet']
billionairesagainstcovid19.com,1,['Fortinet']
billionairesagaistcovid-19.com,0,clean
billionairesforcorona.com,1,['Fortinet']
billpruett.net,0,clean
billuck.com.ivirus.ru,0,clean
billyb1grtopcovid19.monday.com,0,clean
billygrahamanextraordinaryjourney.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
billygrahamanextraordinaryjourneycoronavirus-warning-banner.cofiles.mx01.vhx.tv,0,clean
billygrahamanextraordinaryjourneycoronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
billygrahamanextraordinaryjourneyserver.autilityponeocovid19-sa.vhx.tv,0,clean
bilni.versiya.seks.video.ivirus.ru,0,clean
bilnie-blondinki.ru.ivirus.ru,0,clean
bilnik-ryazan.ru.ivirus.ru,0,clean
bilovaz.ru.ivirus.ru,0,clean
biloxi.poker.run.ivirus.ru,0,clean
bilton-coronavirus-support.zendesk.com,0,clean
bily.com.ua.ivirus.ru,0,clean
bim.ivirus.ru,0,clean
bimasti.com.ivirus.ru,0,clean
bimoto.com.ivirus.ru,0,clean
bin.ivirus.ru,0,clean
bin.me.ivirus.ru,0,clean
bin.plants.for.sale.ivirus.ru,0,clean
bin.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
bina-online.ru.ivirus.ru,0,clean
bina.livejournal.com.ivirus.ru,0,clean
binacovida.com,1,['Fortinet']
binance.com,1,['CRDF']
binar-coronavirus.legislatiamuncii.ro,0,clean
binar-endo.ru.ivirus.ru,0,clean
binar-small-business-coronavirus-survival.kickoffpages.com,0,clean
binar.masaa.ru.ivirus.ru,0,clean
binar.mrsu.ru.ivirus.ru,0,clean
binar.myartit.ru.ivirus.ru,0,clean
binauraltreatment.covid19reliefcenter.org,1,['Fortinet']
bincangcorona.com,1,['Fortinet']
bincsearch.2013-covid19-violncia-contra-a-mulher.monday.com,0,clean
bindia.5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
bindra-sangeet.in.ivirus.ru,0,clean
bindustry.ru.ivirus.ru,0,clean
biner-pixel.com,0,clean
binet-for.sale.at.ivirus.ru,0,clean
binet-secretary.positions.in.ivirus.ru,0,clean
binet-uzi.ru.ivirus.ru,0,clean
binet.komitk.ru.ivirus.ru,0,clean
binet.megaindex.ru.ivirus.ru,0,clean
binet.schelkovo.net.ivirus.ru,0,clean
binet.tourvisor.ru.ivirus.ru,0,clean
binet.ugorskrkc.ru.ivirus.ru,0,clean
binet.vivadengi.ru.ivirus.ru,0,clean
binet.whotrades.com.ivirus.ru,0,clean
binfo.ru.ivirus.ru,0,clean
bingcoronoinusa.com,0,clean
bingcovid-19tracker.live,1,['Fortinet']
bingcovid.com,1,['Fortinet']
bingcovid19.com,1,['Fortinet']
bingereelz-1017autilityponeocovid19-sa.vhx.tv,0,clean
bingereelz-mx2autilityponeocovid19.vhx.tv,0,clean
bingereelz.autilityponeocovid19-sa-test.vhx.tv,0,clean
bingereelz.autilityponeocovid19-samailin1.vhx.tv,0,clean
bingereelz.coronavirus-warning-banner.cofiles-forum.vhx.tv,0,clean
bingereelz.mx2autilityponeocovid19.vhx.tv,0,clean
bingereelz.shop-autilityponeocovid19-sa.vhx.tv,0,clean
bingereelz.wwwcoronavirus.vhx.tv,0,clean
bingereelz18-coronavirus-warning-banner.vhx.tv,0,clean
bingereelzautilityponeocovid19-sa-mail.vhx.tv,0,clean
bingereelzautilityponeocovid19-sa-test.vhx.tv,0,clean
bingereelzcoronavirus-warning-bannerpop.vhx.tv,0,clean
binghamtoncoronavirus.com,1,['Fortinet']
binoc-a12345678stopcovid19.monday.com,0,clean
binoculars.for.sale.ivirus.ru,0,clean
binoni.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
binsk-city.ru.ivirus.ru,0,clean
binsk.ombp.ru.ivirus.ru,0,clean
binski.eu.com.ivirus.ru,0,clean
binson-club.khao.la.ivirus.ru,0,clean
binson.2015.jurassic.world.ivirus.ru,0,clean
binsons.com.my.ivirus.ru,0,clean
bintag.ru.ivirus.ru,0,clean
bintangcorona.com,1,['Fortinet']
binternationaluecoronavpn.harvestapp.com,0,clean
binuddukacomponeocovid19.sa.agoda.com,0,clean
binuya47bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
binvestoruecoronavpn.harvestapp.com,0,clean
binvisiblepuppyecoronavpn.harvestapp.com,0,clean
bio-covid.com,0,clean
bio-linked-covid.azurewebsites.net,0,clean
bio-linked.org,0,clean
bio-radstopcovid19.adzerk.com,0,clean
bio-s-net1grtopcovid19.monday.com,0,clean
bio.org.ivirus.ru,0,clean
biobank.monday173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
biobank7bu-covid19-violncia-contra-a-mulher.monday.com,0,clean
biobestcovid19testing.com,1,['Fortinet']
bioblastcorona.com,1,['Fortinet']
biocleancorona.com,1,['Fortinet']
biocorona.com,1,['Fortinet']
biocovid.com,1,['Fortinet']
biocovid19.com,1,['Fortinet']
bioecovid.rice.edu,0,clean
bioecovida.com.br,0,clean
bioforte.com.br,0,clean
biogen-stopcovid19.adzerk.com,0,clean
biographies.de.ivirus.ru,0,clean
